"Source.Name","tanggal","pm10","so2","co","o3","no2","max","critical","categori","location"
"a.csv","1/1/2021","43","58","29","35","65","65","O3","SEDANG","DKI2"
"a.csv","1/2/2021","58","86","38","64","80","86","PM25","SEDANG","DKI3"
"a.csv","1/3/2021","64","93","25","62","86","93","PM25","SEDANG","DKI3"
"a.csv","1/4/2021","50","67","24","31","77","77","O3","SEDANG","DKI2"
"a.csv","1/5/2021","59","89","24","35","77","89","PM25","SEDANG","DKI3"
"a.csv","1/6/2021","73","81","29","66","85","85","O3","SEDANG","DKI2"
"a.csv","1/7/2021","36","52","22","55","72","72","O3","SEDANG","DKI2"
"a.csv","1/8/2021","38","68","26","51","71","71","O3","SEDANG","DKI2"
"a.csv","1/9/2021","60","77","34","42","80","80","O3","SEDANG","DKI2"
"a.csv","1/10/2021","24","39","16","38","59","59","O3","SEDANG","DKI2"
"a.csv","1/11/2021","51","72","17","57","68","72","PM25","SEDANG","DKI3"
"a.csv","1/12/2021","29","58","20","44","77","77","O3","SEDANG","DKI2"
"a.csv","1/13/2021","36","47","17","32","68","68","O3","SEDANG","DKI2"
"a.csv","1/14/2021","36","78","20","38","65","78","PM25","SEDANG","DKI3"
"a.csv","1/15/2021","52","82","20","56","65","82","PM25","SEDANG","DKI3"
"a.csv","1/16/2021","70","92","19","38","67","92","PM25","SEDANG","DKI3"
"a.csv","1/17/2021","58","86","22","41","93","93","O3","SEDANG","DKI2"
"a.csv","1/18/2021","51","64","21","37","78","78","O3","SEDANG","DKI2"
"a.csv","1/19/2021","42","56","19","35","58","58","O3","SEDANG","DKI2"
"a.csv","1/20/2021","54","45","17","33","72","72","O3","SEDANG","DKI2"
"a.csv","1/21/2021","63","51","21","38","67","67","O3","SEDANG","DKI2"
"a.csv","1/22/2021","84","112","32","54","67","112","PM25","TIDAK SEHAT","DKI3"
"a.csv","1/23/2021","89","126","47","61","104","126","PM25","TIDAK SEHAT","DKI3"
"a.csv","1/24/2021","64","90","19","31","75","90","PM25","SEDANG","DKI3"
"a.csv","1/25/2021","62","95","29","67","134","134","O3","TIDAK SEHAT","DKI2"
"a.csv","1/26/2021","57","79","34","39","71","79","PM25","SEDANG","DKI3"
"a.csv","1/27/2021","33","37","25","20","63","63","O3","SEDANG","DKI2"
"a.csv","1/28/2021","28","49","25","28","53","53","O3","SEDANG","DKI2"
"a.csv","1/29/2021","30","53","26","36","65","65","O3","SEDANG","DKI2"
"a.csv","1/30/2021","46","39","25","32","64","64","O3","SEDANG","DKI2"
"a.csv","1/31/2021","41","55","24","29","68","68","O3","SEDANG","DKI2"
"b.csv","2/1/2021","73","38","26","46","34","126","PM25","TIDAK SEHAT",""
"b.csv","2/2/2021","53","40","14","55","25","70","PM25","SEDANG",""
"b.csv","2/3/2021","32","40","11","42","19","53","PM25","SEDANG",""
"b.csv","2/4/2021","36","40","14","47","24","59","PM25","SEDANG",""
"b.csv","2/5/2021","29","40","14","45","35","51","PM25","SEDANG",""
"b.csv","2/6/2021","34","40","8","57","15","57","O3","SEDANG",""
"b.csv","2/7/2021","33","40","10","57","13","57","O3","SEDANG",""
"b.csv","2/8/2021","26","39","10","54","17","54","O3","SEDANG",""
"b.csv","2/9/2021","33","40","13","47","22","57","PM25","SEDANG",""
"b.csv","2/10/2021","50","40","13","49","16","64","PM25","SEDANG",""
"b.csv","2/11/2021","38","43","13","35","17","57","PM25","SEDANG",""
"b.csv","2/12/2021","63","43","16","33","42","98","PM25","SEDANG",""
"b.csv","2/13/2021","59","40","12","40","16","89","PM25","SEDANG",""
"b.csv","2/14/2021","55","40","11","42","19","73","PM25","SEDANG",""
"b.csv","2/15/2021","42","40","13","37","25","66","PM25","SEDANG",""
"b.csv","2/16/2021","43","40","11","42","26","63","PM25","SEDANG",""
"b.csv","2/17/2021","46","40","25","41","37","71","PM25","SEDANG",""
"b.csv","2/18/2021","53","44","13","41","29","70","PM25","SEDANG",""
"b.csv","2/19/2021","32","42","20","41","33","52","PM25","SEDANG",""
"b.csv","2/20/2021","45","39","13","53","20","63","PM25","SEDANG",""
"b.csv","2/21/2021","36","39","10","48","17","52","PM25","SEDANG",""
"b.csv","2/22/2021","68","42","22","41","40","103","PM25","TIDAK SEHAT",""
"b.csv","2/23/2021","66","40","16","54","23","90","PM25","SEDANG",""
"b.csv","2/24/2021","42","40","10","33","16","61","PM25","SEDANG",""
"b.csv","2/25/2021","31","43","12","45","23","54","PM25","SEDANG",""
"b.csv","2/26/2021","48","43","13","40","20","75","PM25","SEDANG",""
"b.csv","2/27/2021","59","44","15","50","31","94","PM25","SEDANG",""
"b.csv","2/28/2021","68","40","18","60","18","113","PM25","TIDAK SEHAT",""
"c.csv","3/1/2021","62","45","13","38","18","97","PM25","SEDANG",""
"c.csv","3/2/2021","55","50","17","53","28","81","PM25","SEDANG",""
"c.csv","3/3/2021","59","46","21","50","35","83","PM25","SEDANG",""
"c.csv","3/4/2021","62","45","19","49","31","103","PM25","TIDAK SEHAT",""
"c.csv","3/5/2021","65","54","16","59","30","81","PM25","SEDANG",""
"c.csv","3/6/2021","71","59","25","52","42","95","PM25","SEDANG",""
"c.csv","3/7/2021","64","41","23","51","31","103","PM25","TIDAK SEHAT",""
"c.csv","3/8/2021","58","40","16","41","22","81","PM25","SEDANG",""
"c.csv","3/9/2021","51","41","15","33","22","63","PM25","SEDANG",""
"c.csv","3/10/2021","60","42","21","42","39","91","PM25","SEDANG",""
"c.csv","3/11/2021","38","39","9","43","21","53","PM25","SEDANG",""
"c.csv","3/12/2021","66","41","19","45","25","99","PM25","SEDANG",""
"c.csv","3/13/2021","53","41","13","41","25","72","PM25","SEDANG",""
"c.csv","3/14/2021","52","41","16","37","21","73","PM25","SEDANG",""
"c.csv","3/15/2021","55","42","18","49","34","92","PM25","SEDANG",""
"c.csv","3/16/2021","67","46","13","57","36","101","PM25","TIDAK SEHAT",""
"c.csv","3/17/2021","78","55","20","53","45","123","PM25","TIDAK SEHAT",""
"c.csv","3/18/2021","78","45","16","74","40","125","PM25","TIDAK SEHAT",""
"c.csv","3/19/2021","73","42","14","59","35","96","PM25","SEDANG",""
"c.csv","3/20/2021","65","44","16","56","31","106","PM25","TIDAK SEHAT",""
"c.csv","3/21/2021","81","41","16","51","17","118","PM25","TIDAK SEHAT",""
"c.csv","3/22/2021","62","41","15","43","18","93","PM25","SEDANG",""
"c.csv","3/23/2021","51","41","11","44","16","77","PM25","SEDANG",""
"c.csv","3/24/2021","43","40","11","37","15","64","PM25","SEDANG",""
"c.csv","3/25/2021","38","41","9","41","17","68","PM25","SEDANG",""
"c.csv","3/26/2021","57","42","19","53","28","83","PM25","SEDANG",""
"c.csv","3/27/2021","62","49","13","63","33","91","PM25","SEDANG",""
"c.csv","3/28/2021","57","43","15","71","31","78","PM25","SEDANG",""
"c.csv","3/29/2021","65","48","19","67","37","91","PM25","SEDANG",""
"c.csv","3/30/2021","59","42","15","55","30","76","PM25","SEDANG",""
"c.csv","3/31/2021","56","43","18","48","25","69","PM25","SEDANG",""
"d.csv","4/1/2021","28","41","11","43","19","52","PM25","SEDANG",""
"d.csv","4/2/2021","51","44","11","42","19","70","PM25","SEDANG",""
"d.csv","4/3/2021","39","42","9","57","22","67","PM25","SEDANG",""
"d.csv","4/4/2021","68","43","30","49","37","103","PM25","TIDAK SEHAT",""
"d.csv","4/5/2021","61","43","15","59","28","85","PM25","SEDANG",""
"d.csv","4/6/2021","43","43","10","36","18","61","PM25","SEDANG",""
"d.csv","4/7/2021","30","42","11","43","19","52","PM25","SEDANG",""
"d.csv","4/8/2021","39","51","12","40","22","57","PM25","SEDANG",""
"d.csv","4/9/2021","55","43","14","49","28","77","PM25","SEDANG",""
"d.csv","4/10/2021","64","43","16","50","29","101","PM25","TIDAK SEHAT",""
"d.csv","4/11/2021","66","50","18","60","31","108","PM25","TIDAK SEHAT",""
"d.csv","4/12/2021","69","51","20","54","31","93","PM25","SEDANG",""
"d.csv","4/13/2021","70","63","18","64","40","82","PM25","SEDANG",""
"d.csv","4/14/2021","65","55","16","65","32","81","PM25","SEDANG",""
"d.csv","4/15/2021","67","55","27","50","42","88","PM25","SEDANG",""
"d.csv","4/16/2021","69","55","20","50","44","94","PM25","SEDANG",""
"d.csv","4/17/2021","67","43","20","39","41","118","PM25","TIDAK SEHAT",""
"d.csv","4/18/2021","57","42","16","32","26","93","PM25","SEDANG",""
"d.csv","4/19/2021","63","52","14","41","30","108","PM25","TIDAK SEHAT",""
"d.csv","4/20/2021","64","52","12","55","30","94","PM25","SEDANG",""
"d.csv","4/21/2021","76","56","19","50","37","105","PM25","TIDAK SEHAT",""
"d.csv","4/22/2021","63","52","14","60","40","99","PM25","SEDANG",""
"d.csv","4/23/2021","75","51","16","65","42","112","PM25","TIDAK SEHAT",""
"d.csv","4/24/2021","88","61","18","73","40","115","PM25","TIDAK SEHAT",""
"d.csv","4/25/2021","74","55","17","58","36","116","PM25","TIDAK SEHAT",""
"d.csv","4/26/2021","64","52","11","59","24","117","PM25","TIDAK SEHAT",""
"d.csv","4/27/2021","75","51","12","65","28","138","PM25","TIDAK SEHAT",""
"d.csv","4/28/2021","61","51","15","56","34","94","PM25","SEDANG",""
"d.csv","4/29/2021","69","60","17","44","38","85","PM25","SEDANG",""
"d.csv","4/30/2021","71","57","18","55","42","91","PM25","SEDANG",""
"e.csv","5/1/2021","66","51","15","57","33","102","PM25","TIDAK SEHAT",""
"e.csv","5/2/2021","55","47","13","53","17","89","PM25","SEDANG",""
"e.csv","5/3/2021","61","50","10","51","20","95","PM25","SEDANG",""
"e.csv","5/4/2021","74","54","18","39","26","113","PM25","TIDAK SEHAT",""
"e.csv","5/5/2021","73","53","20","45","38","117","PM25","TIDAK SEHAT",""
"e.csv","5/6/2021","57","53","16","66","38","77","PM25","SEDANG",""
"e.csv","5/7/2021","67","61","26","151","45","151","O3","TIDAK SEHAT",""
"e.csv","5/8/2021","60","53","12","71","28","87","PM25","SEDANG",""
"e.csv","5/9/2021","46","46","9","61","21","66","PM25","SEDANG",""
"e.csv","5/10/2021","55","51","10","66","21","76","PM25","SEDANG",""
"e.csv","5/11/2021","69","50","12","57","24","102","PM25","TIDAK SEHAT",""
"e.csv","5/12/2021","67","52","10","63","21","105","PM25","TIDAK SEHAT",""
"e.csv","5/13/2021","81","49","14","48","20","115","PM25","TIDAK SEHAT",""
"e.csv","5/14/2021","56","51","9","52","14","81","PM25","SEDANG",""
"e.csv","5/15/2021","62","54","11","40","19","89","PM25","SEDANG",""
"e.csv","5/16/2021","54","50","9","52","16","92","PM25","SEDANG",""
"e.csv","5/17/2021","54","55","11","51","24","75","PM25","SEDANG",""
"e.csv","5/18/2021","41","48","10","49","26","58","PM25","SEDANG",""
"e.csv","5/19/2021","61","52","17","55","36","99","PM25","SEDANG",""
"e.csv","5/20/2021","66","53","12","56","27","103","PM25","TIDAK SEHAT",""
"e.csv","5/21/2021","60","58","15","65","34","95","PM25","SEDANG",""
"e.csv","5/22/2021","64","62","16","66","36","90","PM25","SEDANG",""
"e.csv","5/23/2021","73","64","31","57","40","109","PM25","TIDAK SEHAT",""
"e.csv","5/24/2021","86","74","26","72","38","118","PM25","TIDAK SEHAT",""
"e.csv","5/25/2021","56","52","15","66","35","70","PM25","SEDANG",""
"e.csv","5/26/2021","62","52","12","64","24","93","PM25","SEDANG",""
"e.csv","5/27/2021","60","52","10","62","20","79","PM25","SEDANG",""
"e.csv","5/28/2021","66","53","12","63","24","93","PM25","SEDANG",""
"e.csv","5/29/2021","60","46","14","66","32","91","PM25","SEDANG",""
"e.csv","5/30/2021","53","55","17","51","29","72","PM25","SEDANG",""
"e.csv","5/31/2021","62","49","20","71","37","93","PM25","SEDANG",""
"f.csv","6/1/2021","73","50","18","64","35","105","PM25","TIDAK SEHAT",""
"f.csv","6/2/2021","68","54","20","76","38","100","PM25","SEDANG",""
"f.csv","6/3/2021","68","57","20","61","41","93","PM25","SEDANG",""
"f.csv","6/4/2021","66","48","13","76","30","100","PM25","SEDANG",""
"f.csv","6/5/2021","64","51","20","65","38","93","PM25","SEDANG",""
"f.csv","6/6/2021","63","50","15","72","32","95","PM25","SEDANG",""
"f.csv","6/7/2021","61","52","15","68","31","86","PM25","SEDANG",""
"f.csv","6/8/2021","70","53","16","72","38","103","PM25","TIDAK SEHAT",""
"f.csv","6/9/2021","68","54","14","67","34","108","PM25","TIDAK SEHAT",""
"f.csv","6/10/2021","71","56","23","48","47","108","PM25","TIDAK SEHAT",""
"f.csv","6/11/2021","65","51","15","61","40","99","PM25","SEDANG",""
"f.csv","6/12/2021","67","54","17","57","35","93","PM25","SEDANG",""
"f.csv","6/13/2021","55","52","14","58","25","80","PM25","SEDANG",""
"f.csv","6/14/2021","69","53","13","58","26","103","PM25","TIDAK SEHAT",""
"f.csv","6/15/2021","73","52","13","44","29","114","PM25","TIDAK SEHAT",""
"f.csv","6/16/2021","67","66","25","43","55","97","PM25","SEDANG",""
"f.csv","6/17/2021","66","51","28","44","41","102","PM25","TIDAK SEHAT",""
"f.csv","6/18/2021","77","59","23","49","45","102","PM25","TIDAK SEHAT",""
"f.csv","6/19/2021","64","59","21","41","45","102","PM25","TIDAK SEHAT",""
"f.csv","6/20/2021","81","66","26","44","58","140","PM25","TIDAK SEHAT",""
"f.csv","6/21/2021","62","55","16","44","35","90","PM25","SEDANG",""
"f.csv","6/22/2021","59","54","16","38","35","84","PM25","SEDANG",""
"f.csv","6/23/2021","66","52","17","51","43","107","PM25","TIDAK SEHAT",""
"f.csv","6/24/2021","80","54","19","42","52","119","PM25","TIDAK SEHAT",""
"f.csv","6/25/2021","85","58","30","40","63","147","PM25","TIDAK SEHAT",""
"f.csv","6/26/2021","67","53","10","53","23","118","PM25","TIDAK SEHAT",""
"f.csv","6/27/2021","72","57","22","57","41","134","PM25","TIDAK SEHAT",""
"f.csv","6/28/2021","65","53","18","61","38","117","PM25","TIDAK SEHAT",""
"f.csv","6/29/2021","75","52","24","51","50","128","PM25","TIDAK SEHAT",""
"f.csv","6/30/2021","79","57","19","55","38","125","PM25","TIDAK SEHAT",""
"g.csv","7/1/2021","64","53","14","48","31","114","PM25","TIDAK SEHAT",""
