"Source.Name","tanggal","pm10","so2","co","o3","no2","max","critical","categori","location"
"g.csv","7/2/2021","68","56","23","40","51","108","PM25","TIDAK SEHAT",""
"g.csv","7/3/2021","80","54","13","44","27","141","PM25","TIDAK SEHAT",""
"g.csv","7/4/2021","94","51","15","50","25","161","PM25","TIDAK SEHAT",""
"g.csv","7/5/2021","83","56","13","62","26","153","PM25","TIDAK SEHAT",""
"g.csv","7/6/2021","68","51","10","55","29","102","PM25","TIDAK SEHAT",""
"g.csv","7/7/2021","84","54","12","51","27","130","PM25","TIDAK SEHAT",""
"g.csv","7/8/2021","83","56","11","50","26","145","PM25","TIDAK SEHAT",""
"g.csv","7/9/2021","92","59","11","56","26","156","PM25","TIDAK SEHAT",""
"g.csv","7/10/2021","78","54","10","63","23","132","PM25","TIDAK SEHAT",""
"g.csv","7/11/2021","66","54","10","54","17","119","PM25","TIDAK SEHAT",""
"g.csv","7/12/2021","64","52","9","44","14","64","PM10","SEDANG",""
"g.csv","7/13/2021","78","54","11","43","26","119","PM25","TIDAK SEHAT",""
"g.csv","7/14/2021","66","51","13","50","26","116","PM25","TIDAK SEHAT",""
"g.csv","7/15/2021","95","62","15","56","30","174","PM25","TIDAK SEHAT",""
"g.csv","7/16/2021","85","53","11","53","29","138","PM25","TIDAK SEHAT",""
"g.csv","7/17/2021","74","55","10","58","20","134","PM25","TIDAK SEHAT",""
"g.csv","7/18/2021","82","55","13","58","27","150","PM25","TIDAK SEHAT",""
"g.csv","7/19/2021","80","51","11","77","28","140","PM25","TIDAK SEHAT",""
"g.csv","7/20/2021","86","51","15","60","24","147","PM25","TIDAK SEHAT",""
"g.csv","7/21/2021","55","52","9","58","19","102","PM25","TIDAK SEHAT",""
"g.csv","7/22/2021","60","53","11","54","27","110","PM25","TIDAK SEHAT",""
"g.csv","7/23/2021","63","52","10","59","28","104","PM25","TIDAK SEHAT",""
"g.csv","7/24/2021","66","54","13","51","34","104","PM25","TIDAK SEHAT",""
"g.csv","7/25/2021","81","55","24","54","42","148","PM25","TIDAK SEHAT",""
"g.csv","7/26/2021","79","54","16","46","32","131","PM25","TIDAK SEHAT",""
"g.csv","7/27/2021","82","56","13","41","35","140","PM25","TIDAK SEHAT",""
"g.csv","7/28/2021","82","53","18","40","45","145","PM25","TIDAK SEHAT",""
"g.csv","7/29/2021","78","52","18","53","39","140","PM25","TIDAK SEHAT",""
"g.csv","7/30/2021","90","54","15","81","35","154","PM25","TIDAK SEHAT",""
"g.csv","7/31/2021","63","50","18","65","29","100","PM26","SEDANG",""
"h.csv","8/1/2021","55","50","9","67","22","86","PM25","SEDANG",""
"h.csv","8/2/2021","52","50","10","59","28","81","PM25","SEDANG",""
"h.csv","8/3/2021","61","53","12","47","35","104","PM25","TIDAK SEHAT",""
"h.csv","8/4/2021","64","53","9","50","26","89","PM25","SEDANG",""
"h.csv","8/5/2021","61","55","11","58","27","90","PM25","SEDANG",""
"h.csv","8/6/2021","76","58","20","38","52","105","PM25","TIDAK SEHAT",""
"h.csv","8/7/2021","63","53","10","48","18","101","PM25","TIDAK SEHAT",""
"h.csv","8/8/2021","60","53","9","57","17","92","PM25","SEDANG",""
"h.csv","8/9/2021","56","52","8","57","16","82","PM25","SEDANG",""
"h.csv","8/10/2021","36","48","8","55","19","68","PM25","SEDANG",""
"h.csv","8/11/2021","61","50","12","59","25","102","PM25","TIDAK SEHAT",""
"h.csv","8/12/2021","65","52","10","47","20","104","PM25","TIDAK SEHAT",""
"h.csv","8/13/2021","61","51","11","49","32","101","PM25","TIDAK SEHAT",""
"h.csv","8/14/2021","73","53","15","53","40","116","PM25","TIDAK SEHAT",""
"h.csv","8/15/2021","63","53","12","46","30","114","PM25","TIDAK SEHAT",""
"h.csv","8/16/2021","60","54","9","42","21","100","PM25","SEDANG",""
"h.csv","8/17/2021","62","51","13","40","22","103","PM25","TIDAK SEHAT",""
"h.csv","8/18/2021","62","51","11","42","26","97","PM25","SEDANG",""
"h.csv","8/19/2021","72","55","15","28","36","119","PM25","TIDAK SEHAT",""
"h.csv","8/20/2021","73","55","12","34","34","106","PM25","TIDAK SEHAT",""
"h.csv","8/21/2021","60","51","13","33","35","89","PM25","SEDANG",""
"h.csv","8/22/2021","74","52","14","29","29","134","PM25","TIDAK SEHAT",""
"h.csv","8/23/2021","66","52","13","33","27","106","PM25","TIDAK SEHAT",""
"h.csv","8/24/2021","69","52","12","41","30","110","PM25","TIDAK SEHAT",""
"h.csv","8/25/2021","69","51","12","38","34","106","PM25","TIDAK SEHAT",""
"h.csv","8/26/2021","64","51","10","31","33","96","PM25","SEDANG",""
"h.csv","8/27/2021","63","52","11","32","31","105","PM25","TIDAK SEHAT",""
"h.csv","8/28/2021","76","51","11","44","27","123","PM25","TIDAK SEHAT",""
"h.csv","8/29/2021","68","52","12","36","29","122","PM25","TIDAK SEHAT",""
"h.csv","8/30/2021","87","52","17","39","41","140","PM25","TIDAK SEHAT",""
"h.csv","8/31/2021","74","51","19","48","33","109","PM25","TIDAK SEHAT",""
"i.csv","9/1/2021","79","55","16","32","38","118","PM25","TIDAK SEHAT",""
"i.csv","9/2/2021","66","52","15","39","28","115","PM25","TIDAK SEHAT",""
"i.csv","9/3/2021","66","51","11","45","30","111","PM25","TIDAK SEHAT",""
"i.csv","9/4/2021","62","50","10","37","28","93","PM25","SEDANG",""
"i.csv","9/5/2021","74","52","12","36","28","120","PM25","TIDAK SEHAT",""
"i.csv","9/6/2021","73","51","13","34","24","109","PM25","TIDAK SEHAT",""
"i.csv","9/7/2021","60","51","11","27","24","86","PM25","SEDANG",""
"i.csv","9/8/2021","64","52","16","29","34","106","PM25","TIDAK SEHAT",""
"i.csv","9/9/2021","68","54","12","35","31","88","PM25","SEDANG",""
"i.csv","9/10/2021","58","53","10","39","32","80","PM25","SEDANG",""
"i.csv","9/11/2021","70","53","12","46","41","109","PM25","TIDAK SEHAT",""
"i.csv","9/12/2021","66","51","10","36","27","111","PM25","TIDAK SEHAT",""
"i.csv","9/13/2021","56","52","9","27","21","88","PM25","SEDANG",""
"i.csv","9/14/2021","36","50","8","47","19","61","PM25","SEDANG",""
"i.csv","9/15/2021","69","54","20","45","45","110","PM25","TIDAK SEHAT",""
"i.csv","9/16/2021","53","52","10","52","24","89","PM25","SEDANG",""
"i.csv","9/17/2021","50","51","7","53","20","85","PM25","SEDANG",""
"i.csv","9/18/2021","57","53","9","51","22","101","PM25","TIDAK SEHAT",""
"i.csv","9/19/2021","56","50","10","68","19","83","PM25","SEDANG",""
"i.csv","9/20/2021","58","52","11","54","34","81","PM25","SEDANG",""
"i.csv","9/21/2021","61","52","11","58","36","99","PM25","SEDANG",""
"i.csv","9/22/2021","64","54","14","48","32","119","PM25","TIDAK SEHAT",""
"i.csv","9/23/2021","61","53","10","53","22","116","PM25","TIDAK SEHAT",""
"i.csv","9/24/2021","57","53","8","47","26","109","PM25","TIDAK SEHAT",""
"i.csv","9/25/2021","55","52","11","50","20","102","PM25","TIDAK SEHAT",""
"i.csv","9/26/2021","56","50","10","54","19","98","PM25","SEDANG",""
"i.csv","9/27/2021","53","49","12","47","33","89","PM25","SEDANG",""
"i.csv","9/28/2021","49","49","10","49","28","71","PM25","SEDANG",""
"i.csv","9/29/2021","61","57","13","63","38","102","PM25","TIDAK SEHAT",""
"i.csv","9/30/2021","71","63","16","63","37","117","PM25","TIDAK SEHAT",""
"j.csv","10/1/2021","58","59","11","65","","91","PM25","SEDANG",""
"j.csv","10/2/2021","70","61","12","58","","127","PM25","TIDAK SEHAT",""
"j.csv","10/3/2021","70","62","11","53","","96","PM25","SEDANG",""
"j.csv","10/4/2021","62","60","11","64","","110","PM25","TIDAK SEHAT",""
"j.csv","10/5/2021","65","67","11","54","","90","PM25","SEDANG",""
"j.csv","10/6/2021","66","66","10","58","","103","PM25","TIDAK SEHAT",""
"j.csv","10/7/2021","52","60","9","50","","77","PM25","SEDANG",""
"j.csv","10/8/2021","60","64","11","54","","98","PM25","SEDANG",""
"j.csv","10/9/2021","55","62","9","60","","83","PM25","SEDANG",""
"j.csv","10/10/2021","61","61","9","72","","97","PM25","SEDANG",""
"j.csv","10/11/2021","68","64","12","66","","100","PM25","SEDANG",""
"j.csv","10/12/2021","77","76","12","49","","111","PM25","TIDAK SEHAT",""
"j.csv","10/13/2021","57","63","9","58","","91","PM25","SEDANG",""
"j.csv","10/14/2021","73","65","12","70","","131","PM25","TIDAK SEHAT",""
"j.csv","10/15/2021","100","64","15","64","","157","PM25","TIDAK SEHAT",""
"j.csv","10/16/2021","68","63","15","63","","122","PM25","TIDAK SEHAT",""
"j.csv","10/17/2021","71","63","15","65","","126","PM25","TIDAK SEHAT",""
"j.csv","10/18/2021","57","58","11","45","","88","PM25","SEDANG",""
"j.csv","10/19/2021","52","60","18","42","","81","PM25","SEDANG",""
"j.csv","10/20/2021","50","73","11","50","","96","PM25","SEDANG",""
"j.csv","10/21/2021","53","61","11","57","","74","PM25","SEDANG",""
"j.csv","10/22/2021","73","82","18","46","","120","PM25","TIDAK SEHAT",""
"j.csv","10/23/2021","67","81","13","53","","109","PM25","TIDAK SEHAT",""
"j.csv","10/24/2021","68","60","17","62","","113","PM25","TIDAK SEHAT",""
"j.csv","10/25/2021","65","62","14","70","","104","PM25","TIDAK SEHAT",""
"j.csv","10/26/2021","75","67","16","50","","130","PM25","TIDAK SEHAT",""
"j.csv","10/27/2021","62","64","15","50","","90","PM25","SEDANG",""
"j.csv","10/28/2021","54","67","16","56","","78","PM25","SEDANG",""
"j.csv","10/29/2021","54","80","19","49","","80","SO2","SEDANG",""
"j.csv","10/30/2021","64","81","15","58","","103","PM25","TIDAK SEHAT",""
"j.csv","10/31/2021","56","63","28","56","","79","PM25","SEDANG",""
"k.csv","11/1/2021","64","77","17","48","41","91","PM25","SEDANG",""
"k.csv","11/2/2021","54","51","18","49","35","77","PM25","SEDANG",""
"k.csv","11/3/2021","52","51","13","73","38","83","PM25","SEDANG",""
"k.csv","11/4/2021","63","52","17","63","47","95","PM25","SEDANG",""
"k.csv","11/5/2021","64","52","23","46","46","95","PM25","SEDANG",""
"k.csv","11/6/2021","57","52","13","52","40","86","PM25","SEDANG",""
"k.csv","11/7/2021","52","51","10","55","25","81","PM25","SEDANG",""
"k.csv","11/8/2021","53","52","20","39","41","73","PM25","SEDANG",""
"k.csv","11/9/2021","67","51","21","47","38","106","PM25","TIDAK SEHAT",""
"k.csv","11/10/2021","61","51","11","36","25","100","PM25","SEDANG",""
"k.csv","11/11/2021","47","51","12","36","32","71","PM25","SEDANG",""
"k.csv","11/12/2021","44","47","10","38","19","63","PM25","SEDANG",""
"k.csv","11/13/2021","52","47","16","52","40","82","PM25","SEDANG",""
"k.csv","11/14/2021","50","47","13","46","34","68","PM25","SEDANG",""
"k.csv","11/15/2021","36","47","9","36","17","58","PM25","SEDANG",""
"k.csv","11/16/2021","53","47","11","41","14","82","PM25","SEDANG",""
"k.csv","11/17/2021","60","50","13","45","35","99","PM25","SEDANG",""
"k.csv","11/18/2021","63","43","18","56","35","106","PM25","TIDAK SEHAT",""
"k.csv","11/19/2021","32","41","7","42","12","45","PM25","BAIK",""
"k.csv","11/20/2021","37","43","8","41","17","58","PM25","SEDANG",""
"k.csv","11/21/2021","52","41","19","45","44","76","PM25","SEDANG",""
"k.csv","11/22/2021","29","42","7","41","12","45","PM25","BAIK",""
"k.csv","11/23/2021","25","41","7","41","9","55","PM25","SEDANG",""
"k.csv","11/24/2021","35","42","8","37","12","59","PM25","SEDANG",""
"k.csv","11/25/2021","63","42","12","40","21","83","PM25","SEDANG",""
"k.csv","11/26/2021","58","41","17","39","31","78","PM25","SEDANG",""
"k.csv","11/27/2021","37","41","10","45","22","56","PM25","SEDANG",""
"k.csv","11/28/2021","19","41","7","47","10","47","O3","BAIK",""
"k.csv","11/29/2021","29","42","8","42","12","55","PM25","SEDANG",""
"k.csv","11/30/2021","46","43","10","44","17","66","PM25","SEDANG",""
"l.csv","12/1/2021","63","43","13","41","30","100","PM25","SEDANG",""
"l.csv","12/2/2021","35","42","7","40","14","56","PM25","SEDANG",""
"l.csv","12/3/2021","54","43","9","48","17","71","PM25","SEDANG",""
"l.csv","12/4/2021","50","45","13","43","16","65","PM25","SEDANG",""
"l.csv","12/5/2021","53","44","17","39","29","80","PM25","SEDANG",""
"l.csv","12/6/2021","62","55","23","45","57","91","PM25","SEDANG",""
"l.csv","12/7/2021","179","44","12","43","21","179","PM10","TIDAK SEHAT",""
"l.csv","12/8/2021","49","45","17","51","30","76","PM25","SEDANG",""
"l.csv","12/9/2021","46","46","11","51","20","63","PM25","SEDANG",""
"l.csv","12/10/2021","51","47","14","41","30","73","PM25","SEDANG",""
"l.csv","12/11/2021","38","45","8","51","22","60","PM25","SEDANG",""
"l.csv","12/12/2021","49","43","17","42","34","63","PM25","SEDANG",""
"l.csv","12/13/2021","53","44","11","34","23","68","PM25","SEDANG",""
"l.csv","12/14/2021","51","46","15","37","26","76","PM25","SEDANG",""
"l.csv","12/15/2021","69","44","19","50","30","124","PM25","TIDAK SEHAT",""
"l.csv","12/16/2021","78","43","20","34","36","136","PM25","TIDAK SEHAT",""
"l.csv","12/17/2021","58","43","18","57","35","81","PM25","SEDANG",""
"l.csv","12/18/2021","51","42","18","54","32","69","PM25","SEDANG",""
"l.csv","12/19/2021","65","41","24","78","45","102","PM25","TIDAK SEHAT",""
"l.csv","12/20/2021","57","42","13","58","20","86","PM25","SEDANG",""
"l.csv","12/21/2021","62","42","19","39","49","74","PM25","SEDANG",""
"l.csv","12/22/2021","65","56","28","54","65","98","PM25","SEDANG",""
"l.csv","12/23/2021","70","57","19","44","44","99","PM25","SEDANG",""
"l.csv","12/24/2021","36","53","15","36","52","65","PM25","SEDANG",""
"l.csv","12/25/2021","56","56","23","35","62","85","PM25","SEDANG",""
"l.csv","12/26/2021","44","51","15","37","34","71","PM25","SEDANG",""
"l.csv","12/27/2021","75","61","23","40","47","121","PM25","TIDAK SEHAT",""
"l.csv","12/28/2021","59","53","16","34","33","89","PM25","SEDANG",""
"l.csv","12/29/2021","61","54","15","37","29","98","PM25","SEDANG",""
"l.csv","12/30/2021","60","53","17","38","44","102","PM25","TIDAK SEHAT",""
"l.csv","12/31/2021","64","52","44","37","53","90","PM25","SEDANG",""
